iter	RMSE
0	4.809097922e-05
1	4.781529416e-05
2	4.75330994e-05
3	4.726864471e-05
4	4.700708398e-05
5	4.675062774e-05
6	4.650119929e-05
7	4.625800059e-05
8	4.602728723e-05
9	4.579978179e-05
10	4.558873328e-05
11	4.538522067e-05
12	4.517824151e-05
13	4.497962942e-05
14	4.479698809e-05
15	4.461349917e-05
16	4.443628222e-05
17	4.426451796e-05
18	4.409342453e-05
19	4.392376612e-05
20	4.376883899e-05
21	4.361342848e-05
22	4.3463206e-05
23	4.332405496e-05
24	4.31960101e-05
25	4.3058768e-05
26	4.293326555e-05
27	4.281028298e-05
28	4.268983062e-05
29	4.25681147e-05
30	4.245709636e-05
31	4.233948453e-05
32	4.223247793e-05
33	4.212955735e-05
34	4.202928776e-05
35	4.19408514e-05
36	4.184045457e-05
37	4.174348667e-05
38	4.165411073e-05
39	4.156822261e-05
40	4.148832788e-05
41	4.140731073e-05
42	4.132798929e-05
43	4.125262442e-05
44	4.117692739e-05
45	4.110702408e-05
46	4.103504428e-05
47	4.09685579e-05
48	4.090421768e-05
49	4.0843953e-05
50	4.078087103e-05
51	4.072149599e-05
52	4.066597914e-05
53	4.060838071e-05
54	4.054756735e-05
55	4.049516071e-05
56	4.044186515e-05
57	4.038876322e-05
58	4.033708185e-05
59	4.028887032e-05
60	4.024315388e-05
61	4.019789171e-05
62	4.01543827e-05
63	4.010843937e-05
64	4.006718221e-05
65	4.002394537e-05
66	3.998200925e-05
67	3.994450444e-05
68	3.990395281e-05
69	3.986846996e-05
70	3.983617457e-05
71	3.980203008e-05
72	3.976672809e-05
73	3.973265044e-05
74	3.970202613e-05
75	3.967383624e-05
76	3.964380656e-05
77	3.961681502e-05
78	3.958388927e-05
79	3.955503918e-05
80	3.952687362e-05
81	3.950177313e-05
82	3.947622504e-05
83	3.944777257e-05
84	3.9414443e-05
85	3.938957569e-05
86	3.93691553e-05
87	3.934541003e-05
88	3.932025105e-05
89	3.929300317e-05
90	3.927022566e-05
91	3.924960482e-05
92	3.923045205e-05
93	3.920743199e-05
94	3.918887215e-05
95	3.916781752e-05
96	3.914860252e-05
97	3.912881431e-05
98	3.911241998e-05
99	3.909067445e-05
100	3.907066411e-05
101	3.905589785e-05
102	3.904104961e-05
103	3.902666049e-05
104	3.901027199e-05
105	3.899361697e-05
106	3.897983933e-05
107	3.896326053e-05
108	3.894804279e-05
109	3.893312734e-05
110	3.891729771e-05
111	3.890197145e-05
112	3.888831759e-05
113	3.887506444e-05
114	3.88619798e-05
115	3.885108267e-05
116	3.883421093e-05
117	3.882348843e-05
118	3.881045212e-05
119	3.8798223e-05
120	3.878850565e-05
121	3.877516489e-05
122	3.875905834e-05
123	3.874722327e-05
124	3.87371434e-05
125	3.872169559e-05
126	3.87090267e-05
127	3.869569967e-05
128	3.868116461e-05
129	3.86709915e-05
130	3.865752589e-05
131	3.864725543e-05
132	3.863619692e-05
133	3.86281159e-05
134	3.861988471e-05
135	3.8609928e-05
136	3.860203603e-05
137	3.859000598e-05
138	3.858008195e-05
139	3.857238979e-05
140	3.856107714e-05
141	3.85530921e-05
142	3.853947573e-05
143	3.852923438e-05
144	3.852267715e-05
145	3.851475319e-05
146	3.850668251e-05
147	3.849870904e-05
148	3.849039666e-05
149	3.84786461e-05
150	3.847023418e-05
151	3.846242529e-05
152	3.845376059e-05
153	3.84479371e-05
154	3.844229657e-05
155	3.842922241e-05
156	3.842144695e-05
157	3.841562466e-05
158	3.840913735e-05
159	3.84029824e-05
160	3.839700167e-05
161	3.839087882e-05
162	3.838044661e-05
163	3.837493045e-05
164	3.836553817e-05
165	3.835988326e-05
166	3.835446069e-05
167	3.834795379e-05
168	3.833918795e-05
169	3.833120827e-05
170	3.832529535e-05
171	3.831586938e-05
172	3.830985209e-05
173	3.83024403e-05
174	3.829731231e-05
175	3.829101281e-05
176	3.828594555e-05
177	3.828028119e-05
178	3.827261298e-05
179	3.826767229e-05
180	3.825929135e-05
181	3.825443301e-05
182	3.824710523e-05
183	3.824286544e-05
184	3.823526306e-05
185	3.823021802e-05
186	3.822621618e-05
187	3.821548812e-05
188	3.820894513e-05
189	3.820489679e-05
190	3.819875898e-05
191	3.819467186e-05
192	3.818977294e-05
193	3.818455156e-05
194	3.817915352e-05
195	3.817098539e-05
196	3.816439091e-05
197	3.815956642e-05
198	3.815195749e-05
199	3.814565466e-05
200	3.81410882e-05
201	3.81378067e-05
202	3.812954297e-05
203	3.812527849e-05
204	3.812141959e-05
205	3.811512803e-05
206	3.810673662e-05
207	3.809798788e-05
208	3.809313033e-05
209	3.808952787e-05
210	3.80846912e-05
211	3.80810718e-05
212	3.807716046e-05
213	3.807377607e-05
214	3.807021855e-05
215	3.806400082e-05
216	3.806124724e-05
217	3.805390113e-05
218	3.804508292e-05
219	3.804247869e-05
220	3.803812557e-05
221	3.803482496e-05
222	3.802986757e-05
223	3.802385307e-05
224	3.801997734e-05
225	3.801155092e-05
226	3.800252633e-05
227	3.799932127e-05
228	3.79929092e-05
229	3.798919229e-05
230	3.798222202e-05
231	3.79775465e-05
232	3.797452952e-05
233	3.7967519e-05
234	3.796071481e-05
235	3.795174196e-05
236	3.7941442e-05
237	3.793691945e-05
238	3.793370536e-05
239	3.79307878e-05
240	3.79268875e-05
241	3.792097355e-05
242	3.791726567e-05
243	3.791157059e-05
244	3.790535378e-05
245	3.790164837e-05
246	3.789689003e-05
247	3.789410703e-05
248	3.789015738e-05
249	3.788664841e-05
250	3.787705054e-05
251	3.787411992e-05
252	3.787153189e-05
253	3.786654708e-05
254	3.786031407e-05
255	3.785225298e-05
256	3.784579928e-05
257	3.784322712e-05
258	3.784058542e-05
259	3.783780888e-05
260	3.783512609e-05
261	3.783138506e-05
262	3.782788621e-05
263	3.782441829e-05
264	3.782149891e-05
265	3.781841254e-05
266	3.781259368e-05
267	3.780683611e-05
268	3.780215551e-05
269	3.780023483e-05
270	3.779579381e-05
271	3.779353905e-05
272	3.778870988e-05
273	3.778402882e-05
274	3.777969319e-05
275	3.777678923e-05
276	3.777311877e-05
277	3.776852284e-05
278	3.77618536e-05
279	3.775520321e-05
280	3.775211811e-05
281	3.774802195e-05
282	3.774527177e-05
283	3.773883915e-05
284	3.773386926e-05
285	3.772945928e-05
286	3.77254344e-05
287	3.771963934e-05
288	3.771218435e-05
289	3.770550416e-05
290	3.769720709e-05
291	3.769158239e-05
292	3.768934745e-05
293	3.768291466e-05
294	3.767790341e-05
295	3.767457139e-05
296	3.766832528e-05
297	3.766365834e-05
298	3.765769013e-05
299	3.765397337e-05
300	3.76494517e-05
301	3.764529524e-05
302	3.764248249e-05
303	3.763889099e-05
304	3.763613961e-05
305	3.763106527e-05
306	3.762752882e-05
307	3.762549175e-05
308	3.761873626e-05
309	3.76163694e-05
310	3.761317924e-05
311	3.76105189e-05
312	3.760322016e-05
313	3.760025616e-05
314	3.759334573e-05
315	3.758952065e-05
316	3.758580031e-05
317	3.758221833e-05
318	3.75778862e-05
319	3.757507705e-05
320	3.757240956e-05
321	3.757032614e-05
322	3.756648244e-05
323	3.756358677e-05
324	3.755828936e-05
325	3.755348613e-05
326	3.754641363e-05
327	3.754360469e-05
328	3.753836321e-05
329	3.753390931e-05
330	3.752921802e-05
331	3.75276433e-05
332	3.7523109e-05
333	3.752039632e-05
334	3.751840803e-05
335	3.751680431e-05
336	3.751420739e-05
337	3.751126762e-05
338	3.750857119e-05
339	3.750455829e-05
340	3.749841368e-05
341	3.749404241e-05
342	3.749096469e-05
343	3.748667306e-05
344	3.748378266e-05
345	3.747982879e-05
346	3.747478393e-05
347	3.746926507e-05
348	3.746450923e-05
349	3.745832756e-05
350	3.745425805e-05
351	3.744895395e-05
352	3.744421171e-05
353	3.743932868e-05
354	3.743596995e-05
355	3.743051344e-05
356	3.742797628e-05
357	3.742416711e-05
358	3.742074458e-05
359	3.741925469e-05
360	3.741436026e-05
361	3.74072171e-05
362	3.740097862e-05
363	3.739889019e-05
364	3.739347852e-05
365	3.738963817e-05
366	3.738594544e-05
367	3.738132379e-05
368	3.737799839e-05
369	3.737374866e-05
370	3.736888516e-05
371	3.736673033e-05
372	3.736436908e-05
373	3.736199494e-05
374	3.735867159e-05
375	3.735621308e-05
376	3.735348731e-05
377	3.734941904e-05
378	3.734581905e-05
379	3.734071134e-05
380	3.733840316e-05
381	3.733243868e-05
382	3.732984315e-05
383	3.732690274e-05
384	3.732407977e-05
385	3.731697043e-05
386	3.731363705e-05
387	3.731047742e-05
388	3.730735004e-05
389	3.730407318e-05
390	3.729924475e-05
391	3.729600969e-05
392	3.729332918e-05
393	3.728978838e-05
394	3.728609094e-05
395	3.728298303e-05
396	3.728046771e-05
397	3.727847962e-05
398	3.727415197e-05
399	3.727005265e-05
400	3.726693215e-05
401	3.726390289e-05
402	3.725613929e-05
403	3.725175622e-05
404	3.724650502e-05
405	3.724349841e-05
406	3.723978307e-05
407	3.723562539e-05
408	3.722984395e-05
409	3.722506922e-05
410	3.722170117e-05
411	3.721864458e-05
412	3.721625177e-05
413	3.721062714e-05
414	3.720792512e-05
415	3.720612232e-05
416	3.720317948e-05
417	3.719896657e-05
418	3.719557072e-05
419	3.719032041e-05
420	3.718630594e-05
421	3.718090018e-05
422	3.717741986e-05
423	3.717518949e-05
424	3.717311395e-05
425	3.717035828e-05
426	3.716708828e-05
427	3.716286609e-05
428	3.715842059e-05
429	3.715034475e-05
430	3.714684133e-05
431	3.714567902e-05
432	3.71416617e-05
433	3.713746911e-05
434	3.712954476e-05
435	3.712723464e-05
436	3.712465608e-05
437	3.712242233e-05
438	3.712020358e-05
439	3.711800191e-05
440	3.711288136e-05
441	3.710930135e-05
442	3.710257194e-05
443	3.709808714e-05
444	3.709571347e-05
445	3.709164908e-05
446	3.708868509e-05
447	3.708577246e-05
448	3.708172887e-05
449	3.707954524e-05
450	3.707799923e-05
451	3.707378303e-05
452	3.70707676e-05
453	3.706786403e-05
454	3.706223502e-05
455	3.705866308e-05
456	3.705646673e-05
457	3.705287007e-05
458	3.705264725e-05
459	3.704853797e-05
460	3.704261562e-05
461	3.70358279e-05
462	3.70296624e-05
463	3.702418667e-05
464	3.702050593e-05
465	3.701707525e-05
466	3.70136058e-05
467	3.701074138e-05
468	3.700748711e-05
469	3.700497123e-05
470	3.700103321e-05
471	3.69983619e-05
472	3.699445779e-05
473	3.698877206e-05
474	3.69825641e-05
475	3.697776941e-05
476	3.697473322e-05
477	3.697003542e-05
478	3.696781061e-05
479	3.696277662e-05
480	3.695913682e-05
481	3.695599974e-05
482	3.695336915e-05
483	3.694934384e-05
484	3.694667336e-05
485	3.694446744e-05
486	3.694255133e-05
487	3.693906898e-05
488	3.693492167e-05
489	3.692907503e-05
490	3.69266649e-05
491	3.692192802e-05
492	3.691939082e-05
493	3.691431255e-05
494	3.69123232e-05
495	3.690964244e-05
496	3.690506026e-05
497	3.690058176e-05
498	3.689803641e-05
499	3.689437646e-05
